	SNU489_CENTRAL_NERVOUS_SYSTEM	SNU503_LARGE_INTESTINE	SNU520_STOMACH	SNU5_STOMACH	SNU601_STOMACH	SNU61_LARGE_INTESTINE	SNU620_STOMACH	SNU626_CENTRAL_NERVOUS_SYSTEM	SNU668_STOMACH	SNU685_ENDOMETRIUM	SNU719_STOMACH	SNU738_CENTRAL_NERVOUS_SYSTEM	SNU761_LIVER	SNU81_LARGE_INTESTINE	SNU840_OVARY	SNU869_BILIARY_TRACT	SNU878_LIVER	SNU886_LIVER	SNU899_UPPER_AERODIGESTIVE_TRACT	SNU8_OVARY	SNUC1_LARGE_INTESTINE	SNUC2A_LARGE_INTESTINE	SNUC4_LARGE_INTESTINE	SNUC5_LARGE_INTESTINE	SQ1_LUNG	SU8686_PANCREAS	SUIT2_PANCREAS	SW1088_CENTRAL_NERVOUS_SYSTEM	SW1116_LARGE_INTESTINE	SW1271_LUNG	SW1353_BONE	SW1417_LARGE_INTESTINE	SW1463_LARGE_INTESTINE	SW1573_LUNG	SW1710_URINARY_TRACT	SW1783_CENTRAL_NERVOUS_SYSTEM	SW1990_PANCREAS	SW403_LARGE_INTESTINE	SW480_LARGE_INTESTINE	SW48_LARGE_INTESTINE	SW579_THYROID	SW620_LARGE_INTESTINE	SW780_URINARY_TRACT	SW837_LARGE_INTESTINE	SW900_LUNG	SW948_LARGE_INTESTINE	T173_BONE	T24_URINARY_TRACT	T3M10_LUNG	T3M4_PANCREAS	T47D_BREAST	T84_LARGE_INTESTINE	T98G_CENTRAL_NERVOUS_SYSTEM	TC71_BONE	TCCPAN2_PANCREAS	TCCSUP_URINARY_TRACT	TE10_OESOPHAGUS	TE11_OESOPHAGUS	TE125T_SOFT_TISSUE	TE14_OESOPHAGUS	TE159T_SOFT_TISSUE	TE15_OESOPHAGUS	TE1_OESOPHAGUS	TE441T_SOFT_TISSUE	TE4_OESOPHAGUS	TE5_OESOPHAGUS	TE617T_SOFT_TISSUE	TE6_OESOPHAGUS	TE8_OESOPHAGUS	TE9_OESOPHAGUS	TEN_ENDOMETRIUM	TGBC11TKB_STOMACH	TM31_CENTRAL_NERVOUS_SYSTEM	TOV112D_OVARY	TOV21G_OVARY	TT2609C02_THYROID	TT_THYROID	TUHR10TKB_KIDNEY	TUHR14TKB_KIDNEY	TUHR4TKB_KIDNEY	TYKNU_OVARY	U118MG_CENTRAL_NERVOUS_SYSTEM	U251MG_CENTRAL_NERVOUS_SYSTEM	U2OS_BONE	U87MG_CENTRAL_NERVOUS_SYSTEM	UACC257_SKIN	UACC62_SKIN	UACC812_BREAST	UACC893_BREAST	UBLC1_URINARY_TRACT	UMUC1_URINARY_TRACT	UMUC3_URINARY_TRACT	UO31_KIDNEY	VCAP_PROSTATE	VMCUB1_URINARY_TRACT	VMRCRCW_KIDNEY	VMRCRCZ_KIDNEY	WM115_SKIN	WM1799_SKIN	WM2664_SKIN	WM793_SKIN	WM88_SKIN	WM983B_SKIN	YAPC_PANCREAS	YD10B_UPPER_AERODIGESTIVE_TRACT	YD38_UPPER_AERODIGESTIVE_TRACT	YD8_UPPER_AERODIGESTIVE_TRACT	YH13_CENTRAL_NERVOUS_SYSTEM	YKG1_CENTRAL_NERVOUS_SYSTEM	ZR751_BREAST	ZR7530_BREAST
K10	7	1	3	7	3	7	9	9	3	9	4	6	9	2	1	3	2	4	0	1	8	0	1	6	0	0	0	0	0	0	0	4	4	4	1	0	9	7	3	6	9	6	5	4	0	0	0	9	9	6	1	5	1	5	6	4	0	9	5	5	1	1	2	5	4	3	1	0	2	2	2	2	2	3	8	5	7	0	3	7	7	7	7	7	9	5	8	8	8	8	8	8	9	6	3	5	2	3	3	5	1	1	0	1	1	3	8	3	8	8	8	9	8	2	5	8	8	0	9	4	4	9	9	9	3	0	1	6	0	1	1	9	9	1	7	3	3	1	1	9	1	1	1	1	2	8	2	1	0	0	5	0	4	6	1	4	4	6	4	4	2	4	9	0	8	0	0	4	6	4	4	6	4	8	9	0	5	6	2	0	5	5	0	9	2	0	9	9	9	9	9	5	6	9	9	9	9	1	3	1	6	6	7	6	6	1	5	5	1	1	1	1	7	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	6	1	1	1	1	1	1	7	1	1	1	1	1	7	7	1	7	0	0	0	1	2	0	0	7	2	2	5	2	9	9	9	5	5	6	7	7	9	2	3	7	9	6	6	6	9	6	6	9	6	9	9	6	2	0	9	9	3	9	9	0	6	6	7	1	2	2	3	1	9	2	5	1	9	6	9	3	1	0	1	5	9	6	4	3	1	3	1	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	6	5	9	8	1	6	7	4	6	2	1	2	5	2	2	2	9	6	0	6	1	7	5	4	4	1	4	6	4	4	7	6	4	0	4	1	7	7	3	7	9	3	9	1	3	3	6	6	2	4	5	1	4	6	6	3	0	9	8	8	3	3	6	6	3	9	8	4	2	8	4	8	6	4	4	3	8	0	0	0	9	0	9	3	6	9	6	4	6	9	9	5	8	6	8	9	8	1	6	5	9	8	6	1	8	9	8	0	5	8	8	4	8	4	4	4	8	6	8	3	6	6	6	5	4	5	6	6	5	6	9	0	5	4	5	5	3	6	2	8	8	3	3	8	0	6	6	8	3	2	8	8	8	5	8	3	6	3	8	8	5	3	9	1	0	5	2	9	9	9	2	2	0	5	9	0	9	4	6	1	9	9	6	9	3	9	9	9	5	5	5	5	5	5	5	6	5	2	6	5	5	0	0	0	0	0	6	5	9	6	8	9	2	3	1	0	5	5	6	4	6	6	1	1	3	1	9	4	9	0	1	1	0	5	1	1	3	0	0	0	0	0	8	1	1	1	1	6	7	8	3	1	4	2	3	6	1	7	7	7	7	7	7	7	6	1	3	3	3	3	9	6	7	9	2	2	0	0	0	9	9	1	5	5	9	0	9	2	8	1	3	1	5	5	2	0	5	9	1	3	2	6	1	9	7	6	5	1	0	2	9	2	2	2	1	6	1	2	6	9	2	5	5	9	6	0	5	2	4	2	5	5	5	9	1	2	6	1	2	2	6	9	1	6	2	9	2	1	2	0	5	5	2	1	6	5	0	4	2	1	3	9	6	0	0	1	0	1	0	5	3	4	0	3	0	0	0	9	2	1	3	9	1	8	9	9	9	6	1	1	6	1	7	7	4	4	5	0	6	6	8	0	9	9	7	7	7	1	7	7	5	0	0	6	1	1	4	4
K11	7	1	6	7	6	7	10	10	6	10	4	8	10	3	2	6	3	4	0	2	9	0	2	8	0	0	0	0	0	0	0	4	4	4	1	0	10	7	6	8	10	8	0	4	0	0	0	10	10	8	1	5	2	5	8	4	0	10	5	5	1	1	3	5	4	6	2	0	3	3	3	3	3	6	9	5	7	0	6	7	7	7	7	7	10	5	9	9	9	9	9	9	10	8	6	5	3	6	6	5	1	1	0	1	1	6	9	6	9	9	9	10	9	3	5	9	9	0	10	4	4	10	10	10	6	0	2	8	0	1	2	10	10	1	7	6	6	2	1	10	2	1	2	2	3	9	3	1	0	0	5	0	4	8	2	4	4	8	4	0	3	4	10	0	9	0	0	4	8	4	4	8	4	9	10	0	5	8	3	0	5	5	0	10	3	0	10	10	10	10	10	5	8	10	10	10	10	2	6	1	8	8	7	8	8	2	5	5	1	1	1	1	7	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	2	8	1	1	1	1	1	1	7	1	1	1	1	1	7	7	1	7	0	0	0	2	3	0	0	7	3	3	5	3	10	10	10	5	5	8	7	7	10	3	6	7	10	8	8	8	10	8	8	10	8	10	10	8	3	0	10	10	6	10	10	0	8	8	7	1	3	3	6	1	10	3	5	2	10	8	10	6	2	0	1	5	10	8	4	6	2	6	1	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	8	5	10	9	2	8	7	4	8	3	2	3	5	3	3	3	8	8	0	8	2	7	5	4	4	1	4	8	4	4	7	8	4	0	4	1	7	7	6	7	10	6	10	1	6	6	8	8	3	4	5	2	4	8	8	6	0	10	9	9	6	6	8	8	6	10	9	4	3	9	4	9	8	4	4	6	9	0	0	0	10	0	10	6	8	10	8	4	8	10	10	5	9	8	9	10	9	1	8	5	10	9	8	2	9	10	9	0	5	9	9	4	9	4	4	4	9	10	9	6	8	8	8	5	4	5	8	8	5	8	10	0	5	4	5	5	6	8	3	9	9	6	6	9	0	8	8	9	6	3	9	9	9	5	9	6	8	6	9	9	5	6	10	2	0	5	3	10	10	10	3	3	0	5	10	0	10	4	8	2	10	10	8	10	6	10	10	10	5	0	5	5	5	5	5	8	10	3	8	5	5	0	0	0	0	0	8	5	10	8	9	10	3	6	2	0	5	5	8	4	8	2	1	2	6	2	10	4	10	0	1	1	0	5	2	2	6	0	0	0	0	0	9	1	1	1	1	8	7	9	6	1	4	3	6	8	1	7	7	7	7	7	7	7	8	2	6	6	6	6	10	8	7	10	3	3	0	0	0	10	10	1	5	5	10	0	10	3	9	2	6	1	5	5	3	0	5	10	2	6	3	8	2	10	7	8	5	1	0	3	10	3	3	3	2	8	1	3	8	10	3	0	5	10	8	0	5	3	4	3	5	5	5	10	1	3	8	1	3	3	8	10	2	8	3	10	3	1	3	0	5	5	3	1	8	5	0	4	3	1	6	10	2	0	0	1	0	1	0	0	6	4	0	6	0	0	0	10	3	1	6	10	2	9	10	10	10	8	1	1	8	1	7	7	4	4	5	0	8	8	9	0	10	10	7	7	7	1	7	7	5	0	0	8	1	1	4	4
K12	7	1	6	7	6	7	10	10	6	10	4	9	10	3	2	6	3	4	0	2	8	0	2	9	0	0	0	0	0	0	0	4	4	4	1	0	11	7	6	9	10	9	0	4	0	0	0	10	10	9	1	5	2	5	9	4	0	11	5	5	1	1	3	5	4	6	2	0	3	3	3	3	3	6	8	5	7	0	6	7	7	7	7	7	11	5	8	8	8	8	8	8	10	9	6	5	3	6	6	5	1	1	0	1	1	6	8	6	8	8	8	10	8	3	5	8	8	0	10	4	4	10	10	10	6	0	2	9	0	1	2	11	10	1	7	6	6	2	1	10	2	1	2	1	3	8	3	1	0	0	5	0	5	9	2	4	4	9	4	0	3	4	11	0	8	0	0	4	9	4	4	9	4	8	10	0	5	9	3	0	5	5	0	11	3	0	11	11	11	10	11	5	9	11	10	11	11	2	6	1	9	9	7	9	9	2	5	5	1	1	1	1	7	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	2	9	1	1	1	1	1	1	7	1	1	1	1	1	7	7	1	7	0	0	0	2	3	0	0	7	3	3	5	3	11	11	11	5	5	9	7	7	10	3	6	7	11	9	9	9	11	9	9	11	9	11	10	9	3	0	11	11	6	10	11	0	9	9	7	1	3	3	6	1	10	3	5	2	10	9	10	6	2	0	1	5	11	9	4	6	2	6	1	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	9	5	11	8	2	9	7	4	9	3	2	3	5	3	3	3	11	9	0	9	2	7	5	4	4	1	4	9	4	4	7	9	4	0	4	1	7	7	6	7	11	6	11	1	6	6	9	9	3	4	5	2	4	9	9	6	0	11	8	8	6	6	9	9	6	10	8	4	3	8	4	8	9	4	4	6	8	0	0	0	10	0	10	6	9	5	9	4	9	10	10	5	8	9	8	10	8	1	9	5	10	8	9	2	8	11	8	0	5	8	8	4	8	4	4	4	8	9	8	6	9	9	9	5	4	5	9	9	5	9	10	0	5	4	5	5	6	9	3	8	8	6	6	8	0	9	9	8	6	3	8	8	8	5	8	6	9	6	8	8	5	6	11	2	0	5	3	11	10	10	3	3	0	5	11	0	10	4	9	2	11	11	9	11	6	11	10	10	5	0	5	5	5	5	5	9	5	3	9	5	5	0	0	0	0	0	9	5	10	11	8	10	3	6	2	0	5	5	9	4	9	2	1	2	6	2	11	4	11	0	1	1	0	5	2	2	6	0	0	0	0	0	8	1	1	1	1	9	7	8	6	1	4	3	6	9	1	7	7	7	7	7	7	7	9	2	6	6	6	6	10	9	7	11	3	3	0	0	0	10	10	1	5	5	11	0	10	3	8	2	6	1	5	5	3	0	5	10	2	6	3	9	2	10	7	9	5	1	0	3	11	3	3	3	2	9	1	3	9	11	3	0	5	10	9	0	5	3	4	3	5	5	5	11	1	3	9	1	3	3	9	10	2	9	3	5	3	1	3	0	5	5	3	1	9	5	0	4	3	1	6	11	2	0	0	1	0	1	0	0	6	4	0	6	0	0	0	11	3	1	6	10	9	8	10	10	10	9	1	1	9	1	7	7	4	4	5	0	9	9	8	0	10	10	7	7	7	1	7	7	5	0	0	9	1	1	4	4
K13	10	2	12	10	12	10	8	8	12	8	5	7	8	4	3	12	4	5	1	3	11	0	3	7	0	0	0	0	0	0	0	5	5	5	2	0	9	10	12	7	8	7	1	5	0	0	0	8	8	7	2	1	3	6	7	5	1	9	6	6	2	2	4	6	5	12	3	0	4	4	4	4	4	12	11	6	10	0	12	10	10	10	10	10	9	6	11	11	11	11	11	11	8	7	12	6	4	12	12	6	2	2	0	2	2	12	11	12	11	11	11	9	11	4	6	11	11	0	8	5	5	8	9	8	12	0	3	7	0	2	3	9	8	2	10	12	12	3	2	8	3	2	3	2	4	11	4	2	0	1	6	1	5	7	3	5	5	7	5	1	4	5	9	0	11	0	0	5	7	5	5	7	5	11	9	1	6	7	4	0	6	6	1	6	4	1	8	9	9	8	9	6	7	8	8	9	9	3	12	2	7	7	10	7	7	3	6	6	2	2	2	2	10	2	2	2	2	2	2	2	2	10	2	2	2	2	2	2	3	7	2	2	2	2	2	2	10	2	2	2	2	2	10	10	2	10	0	0	0	3	4	0	0	10	4	4	6	4	9	9	9	6	6	7	10	10	8	4	12	10	9	7	7	7	9	7	7	9	7	9	8	7	4	1	9	9	12	8	9	1	7	7	10	2	4	4	12	2	8	4	6	3	8	7	8	12	3	0	2	1	9	7	5	12	3	12	2	0	8	12	1	0	0	1	0	0	1	0	0	1	0	1	7	6	9	11	3	7	10	5	7	4	3	4	6	4	4	4	7	7	0	7	3	10	6	5	5	3	5	7	5	5	10	7	5	1	5	2	10	10	12	10	9	12	9	2	12	12	7	7	4	5	6	3	5	7	7	12	0	9	11	11	12	12	7	7	12	8	11	5	4	11	5	11	7	1	5	12	11	1	0	1	8	0	9	12	7	6	7	5	7	8	9	6	11	7	11	8	11	2	7	6	8	11	7	3	11	9	11	1	6	11	11	5	11	5	5	5	11	7	11	12	7	7	7	6	5	6	7	7	6	7	8	0	6	5	6	6	12	7	4	11	11	12	12	11	0	7	7	11	12	4	11	11	11	6	11	12	7	12	11	11	6	12	9	3	0	6	4	9	8	8	4	4	0	6	9	1	8	5	7	3	9	9	7	9	12	9	8	8	6	1	6	6	6	6	6	7	6	4	7	1	6	0	0	0	0	1	7	6	8	7	11	8	4	12	3	1	6	6	7	5	7	3	2	3	12	3	6	1	9	0	2	2	0	6	3	3	12	0	0	0	0	0	11	2	2	2	2	7	10	11	12	2	5	4	12	7	3	10	10	10	10	10	10	10	7	3	12	12	12	12	8	7	10	9	4	4	0	0	0	8	8	2	6	6	9	0	8	4	11	3	12	2	6	6	4	0	6	8	3	12	4	7	3	8	10	7	6	2	1	4	9	4	4	4	6	7	2	4	7	9	4	1	6	8	7	0	6	4	5	4	6	6	6	9	2	4	7	2	4	4	7	8	3	7	4	6	4	2	4	0	6	6	4	2	7	6	0	5	4	2	12	6	3	0	0	2	0	2	0	1	12	5	0	12	1	1	0	9	4	2	12	8	3	11	8	8	8	7	2	2	7	2	10	10	5	5	6	0	7	7	11	0	8	8	10	10	10	2	10	10	6	0	0	7	2	2	5	5
K14	8	1	10	8	10	8	13	13	11	13	5	9	13	4	0	10	4	5	3	0	7	2	0	9	2	2	2	2	2	2	2	5	5	5	1	2	12	8	11	9	13	9	3	5	2	2	2	13	13	9	1	3	0	6	9	5	3	12	6	6	1	1	4	6	5	11	9	2	4	4	4	4	4	11	7	6	8	2	11	8	8	8	8	8	13	6	7	7	7	7	7	7	13	9	10	5	4	11	11	6	1	1	2	1	1	10	7	11	7	7	7	13	7	4	6	7	7	2	13	5	5	13	13	13	10	2	0	9	2	1	0	12	13	1	8	10	10	0	1	13	0	1	0	1	4	7	4	1	2	3	6	3	5	9	9	5	5	9	5	12	4	5	13	2	7	2	2	5	9	5	5	9	5	7	13	3	6	9	4	2	6	6	3	12	4	3	13	12	12	13	12	6	9	13	13	12	12	0	11	1	9	9	8	9	9	9	6	6	1	1	1	1	8	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	0	9	1	1	1	1	1	1	8	1	1	1	1	1	8	8	1	8	2	2	2	0	4	2	2	8	4	4	6	4	12	12	12	6	6	9	8	8	13	4	11	8	12	9	9	9	12	9	9	12	9	12	13	9	4	3	12	12	10	13	13	3	9	9	8	1	4	4	11	1	13	4	6	9	13	13	13	11	0	2	1	6	13	9	5	11	9	11	1	2	13	10	3	2	2	3	2	2	3	2	2	3	2	3	9	6	12	7	0	9	8	5	9	4	0	4	6	4	4	4	9	9	2	9	0	8	6	5	5	1	5	9	5	5	8	9	5	3	5	1	8	8	10	8	12	10	12	1	11	11	9	9	4	5	6	9	5	9	9	11	2	12	7	7	11	11	9	9	11	13	7	5	4	7	5	7	9	5	5	10	7	3	3	3	13	2	13	11	9	12	9	5	9	13	13	6	7	9	7	13	7	1	9	6	13	7	9	0	7	13	7	3	6	7	7	5	7	5	5	5	7	9	7	11	9	9	9	6	5	6	9	9	6	9	13	2	6	5	6	6	11	9	4	7	7	10	11	7	2	9	9	7	10	4	7	7	7	6	7	11	9	10	7	7	6	11	12	0	2	6	4	12	13	13	4	4	2	6	12	3	13	5	9	0	12	12	9	12	10	12	13	13	6	3	6	6	6	6	6	9	12	4	9	6	6	2	2	2	2	3	9	6	13	9	7	13	4	11	9	3	6	6	9	5	9	9	1	9	11	0	12	5	12	2	1	1	2	6	0	9	10	2	2	2	2	2	7	1	1	1	1	9	8	7	11	1	5	4	11	9	0	8	8	8	8	8	8	8	9	9	11	11	11	11	13	9	8	12	4	4	2	2	2	13	13	1	6	6	12	2	13	4	7	9	10	1	6	6	4	2	6	13	9	10	4	9	9	13	8	9	6	1	3	4	12	4	4	4	9	9	1	4	9	12	4	3	6	13	9	2	12	4	5	4	6	6	6	12	1	4	9	1	4	4	9	13	0	9	4	12	4	1	4	2	6	6	4	1	9	6	2	5	4	1	11	12	9	2	2	1	2	1	2	3	11	5	2	10	3	3	2	12	4	1	10	13	9	7	13	13	13	9	1	1	9	1	8	8	5	5	6	2	9	9	7	2	13	13	8	8	8	1	8	8	6	2	2	9	1	1	5	5
