K15	6	2	10	6	10	6	9	9	11	9	4	14	9	3	12	10	3	4	1	12	5	0	12	14	0	0	0	0	0	0	0	4	4	4	2	0	8	6	11	14	9	13	1	4	0	0	0	9	9	13	2	1	12	8	13	4	1	8	7	7	2	2	3	7	4	11	12	0	3	3	3	3	3	11	5	7	6	0	11	6	6	6	6	6	9	7	5	5	5	5	5	5	9	14	10	8	3	11	11	7	2	2	0	2	2	10	5	11	5	5	5	9	5	3	7	5	5	0	9	4	4	9	9	9	10	0	12	14	0	2	12	8	9	2	6	10	10	12	2	9	12	2	12	2	3	5	3	2	0	1	7	1	4	13	2	4	4	13	4	1	3	4	9	0	5	0	0	4	13	4	4	14	4	5	9	1	7	14	3	0	7	7	1	8	3	1	9	8	8	9	8	7	13	9	9	8	8	12	11	2	14	13	6	14	14	12	7	7	2	2	2	2	6	2	2	2	2	2	2	2	2	6	2	2	2	2	2	2	12	14	2	2	2	2	2	2	6	2	2	2	2	2	6	6	2	6	0	0	0	12	3	0	0	6	3	3	7	3	8	8	8	7	7	14	6	6	9	3	11	6	8	14	14	14	8	14	14	8	14	8	9	14	3	1	8	8	10	9	9	1	14	14	6	2	3	3	11	2	9	3	7	12	9	14	9	12	12	0	2	7	9	13	4	11	12	11	2	0	9	10	1	0	0	1	0	0	1	0	0	1	0	1	14	7	8	5	12	13	6	4	14	3	12	3	7	3	3	3	8	13	0	14	12	6	7	4	4	2	4	14	4	4	6	13	4	1	4	2	6	6	10	6	8	10	8	2	11	11	13	14	3	4	7	12	4	14	13	11	0	8	5	5	11	11	13	13	11	9	5	4	3	5	4	5	13	4	4	10	5	1	1	1	9	0	9	11	13	8	14	4	14	9	9	7	5	13	5	9	5	2	14	7	9	5	13	12	5	9	5	1	7	5	5	4	5	4	4	4	5	13	5	11	14	14	13	7	4	7	13	14	7	14	9	0	7	4	7	7	11	13	3	5	5	10	11	5	0	14	13	5	10	3	5	5	5	7	5	11	13	10	5	5	7	11	8	12	0	7	3	8	9	9	3	3	0	7	8	1	9	4	14	12	8	8	14	8	10	8	9	9	7	1	7	7	7	7	7	13	8	3	13	7	7	0	0	0	0	1	14	7	9	8	5	9	3	11	12	1	7	7	14	4	14	14	2	12	12	12	8	4	8	0	2	2	0	7	12	12	10	0	0	0	0	0	5	2	2	2	2	13	6	5	11	2	4	3	11	14	2	6	6	6	6	6	6	6	14	12	11	11	11	11	9	13	6	8	3	3	0	0	0	9	9	2	7	7	8	0	9	3	5	12	10	2	7	7	3	0	7	9	12	10	3	14	14	9	6	14	7	2	1	3	8	3	3	3	12	13	2	3	14	8	3	1	7	9	14	0	8	3	4	3	7	7	7	8	2	3	13	2	3	3	13	9	12	14	3	8	3	2	3	0	7	7	3	2	14	7	0	4	3	2	11	8	14	0	0	2	0	2	0	1	11	4	0	10	1	1	0	8	3	2	10	9	14	5	9	9	9	13	2	2	14	2	6	6	4	4	7	0	13	14	5	0	9	9	6	6	6	2	6	6	7	0	0	14	2	2	4	4
K16	6	4	14	6	14	6	10	10	15	10	5	13	10	0	3	14	0	5	2	3	7	1	3	13	1	1	1	1	1	1	1	5	5	5	4	1	11	6	15	13	10	12	2	5	1	1	1	10	10	12	4	2	3	9	12	5	2	11	8	9	4	4	0	9	5	15	4	1	0	0	0	0	0	15	7	8	6	1	15	6	6	6	6	6	11	9	7	7	7	7	7	7	10	13	14	5	0	15	15	9	4	4	1	4	4	14	7	15	7	7	7	11	7	0	9	7	7	1	10	5	5	10	11	10	14	1	3	13	1	4	3	11	10	4	6	14	14	3	4	10	3	4	3	4	0	7	0	4	1	2	9	2	5	12	4	5	5	12	5	2	0	5	11	1	7	1	1	5	12	5	5	13	5	7	11	2	9	13	0	1	9	9	2	11	0	2	10	11	11	10	11	9	12	10	10	11	11	3	15	4	13	12	6	13	13	13	8	8	4	4	4	4	6	4	4	4	4	4	4	4	4	6	4	4	4	4	4	4	3	13	4	4	4	4	4	4	6	4	4	4	4	4	6	6	4	6	1	1	1	3	0	1	1	6	0	0	9	0	11	11	11	9	8	13	6	6	10	0	15	6	11	13	13	13	11	13	13	11	13	11	10	13	0	2	11	11	14	10	11	2	13	13	6	4	0	0	15	4	10	0	8	4	10	10	10	15	3	1	4	8	11	12	5	15	4	15	4	1	10	14	2	1	1	2	1	1	2	1	1	2	1	2	13	8	11	7	3	12	6	5	13	0	3	0	8	0	0	0	11	12	1	13	3	6	9	5	5	4	5	13	5	5	6	12	5	2	5	4	6	6	14	6	11	14	11	4	15	15	12	13	0	5	9	4	5	13	12	15	1	11	7	7	15	15	12	12	15	10	7	5	0	7	5	7	12	5	5	14	7	2	1	2	10	1	11	15	12	11	13	5	13	10	11	9	7	12	7	10	7	4	13	9	10	7	12	3	7	11	7	2	9	7	7	5	7	5	5	5	7	12	7	15	13	13	12	9	5	9	12	13	9	13	10	1	9	5	9	9	15	12	0	7	7	14	15	7	1	13	12	7	14	0	7	7	0	8	7	15	12	14	7	7	8	15	11	3	1	9	0	11	10	10	0	0	1	8	11	2	10	5	13	3	11	11	13	11	14	11	10	10	9	2	9	9	8	9	9	12	8	0	12	9	9	1	1	1	1	2	13	8	10	11	7	10	0	15	4	2	9	9	13	5	13	3	4	4	15	3	11	5	11	1	4	4	1	8	3	13	14	1	1	1	1	1	7	4	4	4	4	12	6	7	15	4	5	0	15	13	3	6	6	6	6	6	6	6	13	4	15	15	15	15	10	12	6	11	0	0	1	1	1	10	10	4	8	9	11	1	10	0	0	13	14	4	9	9	0	1	9	10	3	14	0	13	3	10	6	13	8	4	2	0	11	0	0	0	4	12	4	0	13	11	0	2	8	10	13	1	9	0	5	0	8	9	9	11	4	0	12	4	0	0	12	10	3	13	0	8	0	4	0	1	8	9	0	4	13	9	1	5	0	4	15	11	3	1	1	4	1	4	1	2	15	5	1	14	2	2	1	11	0	4	14	10	3	7	10	10	10	12	4	4	13	4	6	6	5	5	9	1	12	13	7	1	10	10	6	6	6	4	6	6	8	1	1	13	4	4	5	5
K5	3	2	3	3	3	2	4	4	3	4	1	2	4	1	2	3	1	1	1	2	3	0	2	2	0	0	0	0	0	0	0	1	1	1	2	0	4	3	3	2	4	2	0	1	0	0	0	4	4	2	2	0	2	1	2	1	1	4	1	1	2	2	1	1	1	3	3	0	1	1	1	1	1	3	3	1	3	0	3	3	3	3	3	3	4	1	3	3	3	3	3	3	4	2	3	1	1	3	3	1	2	2	0	2	2	3	3	3	3	3	3	4	3	1	1	3	3	0	4	1	1	4	4	4	3	0	2	2	0	2	2	4	4	2	3	3	3	2	2	4	2	2	2	2	1	3	1	2	0	0	1	0	1	2	2	1	1	2	1	1	1	1	4	0	3	0	0	1	2	1	1	2	1	3	4	0	1	2	1	0	1	1	0	4	1	0	4	4	4	4	4	1	2	4	4	4	4	2	3	2	2	2	3	2	2	2	1	1	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	3	3	2	2	0	0	0	2	1	0	0	3	1	1	1	1	4	4	4	1	1	2	3	3	4	1	3	3	4	2	2	2	4	2	2	4	2	4	4	2	1	1	4	4	3	4	4	0	2	2	3	2	1	1	3	2	4	1	1	2	4	4	4	3	2	0	2	1	4	2	1	3	2	3	2	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	3	2	2	2	1	2	1	2	1	1	1	1	1	4	2	0	2	2	3	1	1	1	2	1	2	1	1	3	2	1	0	1	2	3	3	3	3	4	3	4	2	3	3	4	2	1	1	0	2	1	2	2	3	0	4	3	3	3	3	2	2	3	4	3	1	1	3	1	3	2	1	1	3	3	0	0	0	4	0	4	3	2	4	2	1	2	4	4	1	3	2	3	4	3	2	2	1	4	3	4	2	3	4	3	0	1	3	3	1	3	1	1	1	3	4	3	3	2	2	4	1	1	1	2	2	0	2	4	0	0	1	1	1	3	2	1	3	3	3	3	3	0	2	2	3	3	1	3	3	3	1	3	3	4	3	3	3	1	3	4	2	0	1	1	4	4	4	1	1	0	1	4	1	4	1	2	2	4	4	2	4	3	4	4	4	1	0	1	1	1	1	1	2	1	1	2	0	1	0	0	0	0	0	2	1	4	2	3	4	1	3	2	0	1	0	2	1	2	2	2	2	3	2	4	1	4	0	2	2	0	1	2	2	3	0	0	0	0	0	3	2	2	2	2	2	3	3	3	2	1	1	3	2	2	3	3	3	3	3	3	3	2	2	3	3	3	3	4	4	2	4	1	1	0	0	0	4	4	2	1	1	4	0	4	1	3	2	3	2	1	1	1	0	1	4	2	3	1	2	2	4	2	2	1	2	0	1	4	1	1	1	3	2	2	1	2	4	1	0	1	4	2	0	1	1	1	1	1	1	1	4	2	1	2	2	1	1	2	4	2	2	1	1	1	2	1	0	1	1	1	2	2	1	0	1	1	2	3	4	2	0	0	2	0	2	0	0	3	1	0	3	0	1	0	4	1	2	3	4	2	3	4	4	4	2	2	2	2	2	3	3	1	1	0	0	2	2	3	0	4	4	3	3	3	2	3	3	1	0	0	2	2	2	1	1
K6	5	0	5	5	5	5	3	3	5	3	2	0	3	2	0	5	2	2	1	0	4	1	0	0	1	1	1	1	1	1	1	2	2	2	0	1	3	5	5	0	3	0	1	2	1	1	1	3	3	0	0	1	0	2	0	2	2	3	2	2	0	0	2	2	2	5	5	1	2	2	2	2	2	5	4	2	5	1	5	5	5	5	5	5	3	2	4	4	4	4	4	4	3	0	5	2	2	5	5	2	0	0	1	0	0	5	4	5	4	4	4	3	2	2	2	4	4	1	3	2	2	3	3	3	5	1	0	0	1	0	0	3	3	0	5	5	5	0	0	3	0	0	0	0	2	4	2	0	1	1	2	1	2	0	0	2	2	0	2	2	2	2	3	1	2	1	1	2	0	2	2	0	2	4	3	1	2	0	2	1	2	2	1	3	2	1	3	3	3	3	3	2	0	3	3	3	3	0	5	0	0	0	5	0	0	0	2	2	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	5	0	5	1	1	1	0	2	1	1	5	2	2	2	2	3	3	3	2	2	0	5	5	3	2	5	5	3	0	0	0	3	0	0	3	0	3	3	0	2	2	3	3	5	3	3	1	0	0	5	0	2	2	5	0	3	2	2	0	3	3	3	5	0	1	0	1	3	0	2	5	0	5	0	1	3	5	1	1	1	1	1	1	1	1	1	1	1	1	0	2	3	4	0	0	5	2	0	2	0	2	2	2	2	2	0	0	1	0	0	5	2	2	2	0	2	0	2	2	5	0	2	1	2	0	5	5	5	5	3	5	3	0	5	5	0	0	2	2	1	0	2	0	0	5	1	3	4	4	5	5	0	0	5	3	4	2	2	4	2	4	0	2	2	5	4	1	1	1	3	1	3	5	0	3	0	2	0	3	3	2	4	0	4	3	4	0	0	2	3	4	0	0	4	3	4	1	2	4	4	2	4	2	2	2	4	3	4	5	0	0	0	2	2	2	0	0	1	0	3	1	1	2	2	2	5	0	2	4	4	5	5	4	1	0	0	4	5	2	4	4	2	2	4	5	0	5	2	4	2	5	3	0	1	2	2	3	3	3	2	2	1	2	3	1	3	2	0	0	3	3	0	3	5	3	3	3	2	1	2	2	2	2	2	0	2	2	0	1	2	1	1	1	1	1	0	2	3	0	4	3	2	5	5	1	2	1	0	2	0	0	0	0	5	0	3	2	3	1	0	0	1	2	0	0	5	1	1	1	1	1	4	0	0	0	0	0	5	4	5	0	2	2	5	0	0	5	5	5	5	5	5	5	0	0	5	5	5	5	3	0	5	3	2	2	1	1	1	3	3	0	2	2	3	1	3	2	2	0	5	0	1	2	2	1	2	3	0	5	2	0	0	3	5	0	2	0	1	2	3	2	2	2	0	0	0	2	0	3	2	1	2	3	0	1	2	2	2	2	2	2	2	3	0	2	0	0	2	2	0	3	0	0	2	3	2	0	2	1	2	2	2	0	0	2	1	2	2	0	5	3	0	1	1	0	1	0	1	1	5	2	1	5	1	1	1	3	2	0	5	3	0	4	3	3	3	0	0	0	0	0	5	5	2	2	1	1	0	0	4	1	3	3	5	5	5	0	5	5	2	1	1	0	0	0	2	2
K7	4	1	4	4	4	1	2	2	4	2	6	0	2	5	1	4	5	6	3	1	4	3	1	0	3	3	3	3	3	3	3	6	6	6	1	3	2	4	4	0	2	0	3	6	3	3	3	2	2	0	1	3	1	6	0	6	3	2	6	6	1	1	5	6	6	4	1	3	5	5	5	5	5	4	4	6	4	3	4	4	4	4	4	4	2	6	4	4	4	4	4	4	2	0	4	6	5	4	4	6	1	1	3	1	1	4	4	4	4	4	4	2	4	5	6	4	4	3	2	6	6	2	2	2	4	3	1	0	3	1	1	2	2	1	4	4	4	1	1	2	1	1	1	1	5	4	5	1	3	3	6	3	6	0	1	6	6	0	6	6	5	6	2	3	4	3	3	6	0	6	6	0	6	4	2	3	6	0	5	3	6	6	3	2	5	3	2	2	2	2	2	6	0	2	2	2	2	1	4	1	0	0	4	0	0	1	6	6	1	1	1	1	4	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	0	1	1	1	1	1	1	4	1	1	1	1	1	4	4	1	1	3	3	3	1	5	3	3	4	5	5	6	5	2	2	2	6	6	0	4	4	2	5	4	4	2	0	0	0	2	0	0	2	0	2	2	0	5	3	2	2	4	2	2	3	0	0	4	1	5	5	4	1	2	5	6	1	2	2	2	1	1	3	1	3	2	0	6	4	1	4	1	3	2	4	3	3	3	3	3	3	3	3	3	3	3	3	0	6	2	4	1	1	1	6	0	5	1	5	6	5	5	5	0	0	3	0	1	4	6	6	6	1	6	0	6	6	4	0	6	3	6	1	4	4	4	4	2	4	2	1	4	4	0	0	5	6	3	1	6	0	0	4	3	2	4	4	4	4	0	0	4	2	4	6	5	4	6	4	0	6	6	4	4	3	3	3	2	3	2	4	0	2	0	6	0	2	2	6	4	0	4	2	4	1	0	6	2	4	0	1	4	2	4	3	6	4	4	6	4	6	6	6	4	2	4	4	0	0	0	6	6	6	0	0	3	0	2	3	3	6	6	6	4	0	5	4	4	4	4	4	3	0	0	4	4	5	4	4	4	6	4	4	0	4	4	4	6	4	2	1	3	6	5	2	2	2	5	5	3	6	2	3	2	6	0	1	2	2	0	2	4	2	2	2	6	3	6	6	6	6	6	0	6	5	0	3	6	3	3	3	3	3	0	6	2	0	4	2	5	4	1	3	6	3	0	6	0	1	1	1	1	1	2	6	2	3	1	1	3	6	1	1	4	3	3	3	3	3	4	1	1	1	1	0	4	4	4	1	6	5	4	0	1	4	4	4	4	4	4	4	0	1	4	4	4	4	2	0	1	2	5	5	3	3	3	2	2	1	6	6	2	3	2	5	4	1	4	1	6	6	5	3	6	2	1	4	5	0	1	2	4	0	6	1	3	5	2	5	5	5	1	0	1	5	0	2	5	3	6	2	0	3	6	5	6	5	6	6	6	2	1	5	0	1	5	5	0	2	1	0	5	2	5	1	5	3	6	6	5	1	0	6	3	6	5	1	4	2	1	3	3	1	3	1	3	3	4	6	3	4	3	3	3	2	5	1	4	2	0	4	2	2	2	0	1	1	0	1	4	4	6	6	6	3	0	0	4	3	2	2	4	4	4	1	4	4	6	3	3	0	1	1	6	6
K8	5	2	5	5	5	2	0	0	5	0	7	3	0	6	2	5	6	7	1	2	4	1	2	3	1	1	1	1	1	1	1	7	7	7	2	1	0	5	5	3	0	3	7	7	1	1	1	0	0	3	2	7	2	7	3	7	7	0	7	7	2	2	6	7	7	5	2	1	6	6	6	6	6	5	4	7	5	1	5	5	5	5	5	5	0	7	4	4	4	4	4	4	0	3	5	7	6	5	5	7	2	2	1	2	2	5	4	5	4	4	4	0	4	6	7	4	4	1	0	7	7	0	0	0	5	1	2	3	1	2	2	0	0	2	5	5	5	2	2	0	2	2	2	2	6	4	6	2	1	1	7	7	7	3	2	7	7	3	7	7	6	7	0	1	4	1	1	7	3	7	7	3	7	4	0	7	7	3	6	1	7	7	1	0	6	1	0	0	0	0	0	7	3	0	0	0	0	2	5	2	3	3	5	3	3	2	7	7	2	2	2	2	5	2	2	2	2	2	2	2	2	5	2	2	2	2	2	2	2	3	2	2	2	2	2	2	5	2	2	2	2	2	5	5	2	2	1	1	1	2	6	1	1	5	6	6	7	6	0	0	0	7	7	3	5	5	0	6	5	5	0	3	3	3	0	3	3	0	3	0	0	3	6	7	0	0	5	0	0	1	3	3	5	2	6	6	5	2	0	6	7	2	0	3	0	5	2	1	2	7	0	3	7	5	2	5	2	1	0	5	1	1	1	1	1	1	1	1	1	1	1	1	3	7	0	4	2	3	2	7	3	6	2	6	7	6	6	6	3	3	1	3	2	5	7	7	7	2	7	3	7	7	5	3	7	7	7	2	5	5	5	5	0	5	0	2	5	5	3	3	6	7	7	2	7	3	3	5	1	0	4	4	5	5	3	3	5	0	4	7	6	4	7	4	3	7	7	5	4	7	1	1	0	1	0	5	3	0	3	7	3	0	0	7	4	3	4	0	4	2	3	7	0	4	3	2	4	0	4	1	7	4	4	7	4	7	7	7	4	3	4	5	3	3	3	7	7	7	3	3	7	3	0	1	7	7	7	7	5	3	6	4	4	5	5	4	1	3	3	4	5	6	4	4	4	7	4	5	3	5	4	4	7	5	0	2	1	7	6	0	0	0	6	6	1	7	0	1	0	7	3	2	0	0	3	0	5	0	0	0	7	1	7	7	7	7	7	3	0	6	3	7	3	1	1	1	1	1	3	7	0	3	4	0	6	5	2	1	7	7	3	7	3	2	2	2	5	2	0	7	0	1	2	2	1	7	2	2	5	1	1	1	1	1	4	2	2	2	2	3	5	4	5	2	7	6	5	3	2	5	5	5	5	5	5	5	3	2	5	5	5	5	0	3	2	0	6	6	1	1	1	0	0	2	7	7	0	1	0	6	4	2	5	2	7	7	6	1	7	0	2	5	6	3	2	0	2	3	7	2	1	6	0	6	6	6	2	3	2	6	3	0	6	7	7	0	3	1	7	6	7	6	7	7	7	0	2	6	3	2	6	6	3	0	2	3	6	0	6	2	6	1	7	7	6	2	3	7	1	7	6	2	5	0	2	1	1	2	1	2	1	7	5	7	1	5	1	1	1	0	6	2	5	0	2	4	0	0	0	3	2	2	3	2	5	5	7	7	7	1	3	3	4	1	0	0	5	5	5	2	5	5	7	1	1	3	2	2	7	7
K9	3	8	2	3	2	3	1	1	2	1	6	7	1	4	8	2	4	6	6	8	5	0	8	7	0	0	0	0	0	0	0	6	6	6	8	0	1	3	2	7	1	7	6	6	0	0	0	1	1	7	8	6	8	6	7	6	6	1	6	6	8	8	4	6	6	2	8	0	4	4	4	4	4	2	5	6	3	0	2	3	3	3	3	3	1	6	5	5	5	5	5	5	1	7	2	6	4	2	2	6	8	8	0	8	8	2	5	2	5	5	5	1	5	4	6	5	5	0	1	6	6	1	1	1	2	0	8	7	0	8	8	1	1	8	3	2	2	8	8	1	8	8	8	8	4	5	4	8	0	0	6	0	6	7	8	6	6	7	6	6	4	6	1	0	5	0	0	6	7	6	6	7	6	5	1	0	6	7	4	0	6	6	0	1	4	0	1	1	1	1	1	6	7	1	1	1	1	8	2	8	7	7	3	7	7	7	6	6	8	8	8	8	3	8	8	8	8	8	8	8	8	3	8	8	8	8	8	8	8	7	8	8	8	8	8	8	3	8	8	8	8	8	3	3	8	3	0	0	0	8	4	0	0	3	4	4	6	4	1	1	1	6	6	7	3	3	1	4	2	3	1	7	7	7	1	7	7	1	7	1	1	7	4	6	1	1	2	1	1	0	7	7	3	8	4	4	2	8	1	4	6	8	1	1	1	8	8	0	8	6	1	7	6	2	8	2	8	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	7	6	1	5	8	7	3	6	7	4	8	4	6	4	4	4	7	7	0	7	8	3	6	6	6	8	6	7	6	6	3	7	6	0	6	8	3	3	2	3	1	2	1	8	2	2	7	7	4	6	6	8	6	7	7	2	0	1	5	5	2	2	7	7	2	1	5	6	4	5	6	5	7	6	6	2	5	0	0	0	1	0	1	2	7	1	7	6	7	1	1	6	5	7	5	1	5	8	7	6	1	5	7	8	5	1	5	0	6	5	5	6	5	6	6	6	5	1	5	2	7	7	7	6	6	6	7	7	6	7	1	0	6	6	6	6	2	7	4	5	5	2	2	5	0	7	7	5	2	4	5	5	4	6	5	2	7	2	5	5	6	2	1	8	0	6	4	1	1	1	4	4	0	6	1	6	1	6	7	8	1	1	7	1	2	1	1	1	6	6	6	6	6	6	6	7	1	4	7	6	6	0	0	0	0	0	7	6	1	7	5	1	4	2	8	0	6	6	7	6	7	7	8	8	8	8	1	6	1	0	8	8	0	6	8	8	2	0	0	0	0	0	5	8	8	8	8	7	3	5	2	8	6	4	2	7	8	3	3	3	3	3	3	3	7	8	2	2	2	2	1	7	3	1	4	4	0	0	0	1	1	8	6	6	1	0	1	4	4	8	2	8	6	6	4	0	6	1	8	2	4	7	8	1	3	7	6	8	0	4	1	4	4	4	8	7	8	4	7	1	4	6	6	1	7	0	6	4	6	4	6	6	6	1	8	4	7	8	4	4	7	1	8	7	4	1	4	8	4	0	6	6	4	8	7	6	0	6	4	8	2	1	7	0	0	8	0	8	0	6	2	6	0	2	0	6	0	1	4	8	2	1	8	5	1	1	1	7	8	8	7	8	3	3	6	6	6	0	7	7	5	0	1	1	3	3	3	8	3	3	6	0	0	7	8	8	6	6
